"ESC" "CESC" "MES" "CMES" "CM" "CP" "HB" "HE" "HP" "MAC"
"Gpr3" -2.87973228565695 -2.98225395333225 -2.07310047376514 -1.49149722515289 -2.23480046293897 -2.97641437445423 -1.95887196371081 -1.14943713054072 -2.55714604185195 -1.59332146365053
"Hist1h4i" 4.38916953368367 2.60484427140804 6.25472224772274 1.87508106481434 0.583340995820252 0.503086655625973 8.01485807725987 6.69119710112484 7.61024414565846 4.82015576432677
"Slc24a3" -3.84589332918958 -3.65004320521926 -1.92140145946943 -0.87528286531975 -0.65381068303719 -1.28311686877628 0.333332570027443 -0.945660514732615 1.26847203319559 2.25930811237076
"Cers6" 1.75471168645949 1.19377141504455 1.26696700435624 1.34568735712887 1.83920746888539 1.40037770549917 1.68551560874607 2.02745612383801 2.0841028234213 4.63066785955589
"Cux1" 4.15856012079779 4.16860038441606 4.87479462358885 5.23377436344876 5.51859438333335 5.20464800289649 4.56050482690023 3.68372756496467 4.36440441587963 5.58287604802549
"Magee1" -0.146943523060432 -0.319381743056441 0.468757687551925 1.10554302126122 1.98345118319811 1.91952247911955 0.864990076563046 2.45242577276526 1.51256304701481 3.09028508335067
"AW549877" 3.0554221674345 2.8265249253865 3.18634203723076 2.99643880835214 2.81092113396599 2.77196313664183 3.1486338061903 3.05584531793439 2.65403546853088 3.11977128988377
"Fbxo4" -1.29261860756792 -1.89925256330728 -0.925532957663793 -1.12502312145361 -0.256423624023058 -1.42537450818609 -0.259434189780605 1.19398445199439 0.307323089822927 2.12015203452285
"Itgb2" -4.58015831858185 -3.67780044225344 -3.3722418368861 -2.40537239036382 -2.82079348320806 -0.77224132338857 -3.76486714696528 -0.574582802480972 3.27473578024521 8.12867939416643
"Samhd1" 4.9636770106576 4.85337500351469 4.4615282695978 4.62681915999834 3.99758442082047 5.10259616618045 4.05292277533345 4.91200922313139 4.80888267621401 6.26349879402112
"Hlx" -4.14039783320064 -4.39134084275933 -1.52737003573183 -0.586162271345016 -0.0134893544402714 -0.251061930849679 0.661641679024711 2.08741571790765 1.0476987082389 3.57555981995547
"Ints1" 4.26362981614272 4.59476952591938 4.76141188174755 5.06463586756633 4.60276591535974 4.69954082636551 4.58175290290148 4.29509378802969 4.66282663288068 3.58531738336506
"Hoxb5" -6.65550609075389 -9.61984112279836 -4.24432891723369 -3.29133347563125 -3.10950522452784 0.49743745170377 -1.61259088083979 1.34096033481647 -1.96067365864212 -9.96578428466209
"Olfr57" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -6.53665371881418 -9.96578428466209 -4.23246899384206 -4.18539630471849 -9.96578428466209 -4.38364964352682
"Gm8898" -9.96578428466209 -9.96578428466209 -7.70391743858199 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Gm21498" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Olfr774" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Irak3" 2.31951399908073 2.54181154303576 -3.64945641595692 -3.84639166994101 -4.19453660674436 -3.63281653983919 -3.64969888593999 -2.47745072070096 -0.585785526060673 0.716586488391373
"Vmn1r129" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Thoc7" 5.73910382632321 5.24709664532772 6.13553838615966 6.17302971669215 5.99991265099337 6.04636459411224 6.18611313819677 6.0050128332203 6.3653255868947 5.48820460035527
"Chst8" -1.55465959341625 -0.6924510843022 -2.47464739907485 -1.78569404517837 -2.37621657481399 -3.24399549127674 -2.93175650255969 -5.20673598462398 -4.53709254806397 -4.02647906564402
"Sbk1" 3.596860186292 3.77695640905548 3.49724161737074 4.22183914868478 3.59662382623599 4.65845835164257 1.29473949851358 0.448398452504162 -0.029411589343044 -1.07832991712014
"Lin54" 3.75417684186296 3.31252266233358 3.65283528869499 2.92465677055084 2.26295261951781 2.41062399291251 4.24020713096376 4.65891243316771 4.4751030239919 3.77182780931919
"Gm13124" -4.25267698806871 -4.52602490581639 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -5.64103095155899 -9.96578428466209 -9.96578428466209
"Skor2" -9.96578428466209 -9.96578428466209 -9.96578428466209 -7.93622622237381 -8.63172972673085 -8.91525274904846 -9.96578428466209 -5.92157993047924 -9.96578428466209 -9.96578428466209
"Zfp281" 5.09919795602571 5.37509272742496 4.72198375263035 4.47669428226461 4.10371181875549 4.21223014120518 5.11801462570105 4.92653995243269 4.85056776132754 4.24306454215075
"Enkd1" 3.48802556755249 3.50152836267643 3.58550086491488 3.86138586453912 3.42601168812917 3.5143552424435 3.53154332327057 3.00536285037595 3.18991386897914 0.612583966923956
"1810009A15Rik" 6.36056466439249 6.15165078769976 5.98008268731962 5.97076625404463 5.22808915879187 5.15098638562789 6.40208487647874 5.20719425870586 5.75086774025127 4.08285001206182
"Ifna5" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Olfr1318" -9.96578428466209 -7.69902647853389 -9.96578428466209 -9.96578428466209 -6.58445222984752 -6.65550609075389 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Znrf2" 3.19735337423847 3.11525932392326 2.96614353663367 2.68362046819455 2.09010607220121 1.63767022377062 3.72110506808748 3.68761284797276 4.23034996089627 4.59941443432596
"Tmem151a" -1.63439813781042 -1.30503256927599 -2.37144788250861 -2.23336182528756 -2.43421447070492 -2.03262378253275 -3.05069120988006 -3.12687575171896 -4.7649524788772 0.61382324862419
"Rab11a" 3.83075300128212 3.28486556312547 3.98644128934397 3.742219252452 4.1301500532477 4.52519466294326 4.45364585140159 5.4458156772938 5.46468417395102 5.12373675949366
"Pot1a" 3.41307229874464 3.13353220425364 3.07778626290162 2.87004390993365 2.69203510275749 2.82388009680979 3.46174713783352 3.0436443332942 3.31441715797253 2.3174152847786
"Gsc" -2.2760809314483 -2.37621657481399 2.1552705808988 1.77857485779104 0.16319506880697 -4.1080133156317 3.08141614263496 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Prkar2a" 3.78463669494328 3.20860001486174 2.93338796492859 3.35820521463258 3.28855923499971 2.6161564345609 3.23189632632588 2.54161046605542 2.44867783650956 3.07927523862067
"Snrpa1" 5.87631771461625 6.032577463476 5.44938903298543 5.2957410704793 4.90209776443704 4.91597560687433 5.95780756671898 5.57021934997662 5.63878503748824 3.4349827708296
"Ccar1" 4.27823659822715 4.78982488258309 4.57563886223565 4.7380257530122 4.09940272019759 4.32149286809204 4.56238102270192 4.37526854592415 4.65683722307815 3.83228710161881
"Rpl31-ps12" 5.56626801895736 6.83401988181946 6.70452367953762 7.35647028665298 7.1712692530077 7.69501007569141 -0.0518352704332609 0.514788522581775 0.195740768313552 0.317902347188516
"Vdac1" 6.99452591298648 7.20231835564448 7.09765091209453 6.94381416099363 7.65531679968143 7.03920073110449 7.45375020353185 7.73878504507741 7.56437320612327 6.82057805276988
"Nhsl2" -3.71587343171682 -3.57789466326898 0.314910094964927 1.52117420928517 0.685539383571222 2.45457931681694 -0.0945465122760056 1.52088036506843 -0.329966679719923 0.121558552271567
"Samd8" 2.20561707510097 1.84000629029118 1.84073234851676 1.80959498271089 1.96896710602236 2.25193123997889 2.53250987405471 2.57843771670085 2.21350561068389 3.85895174174575
"Stat5b" 1.68958937152845 0.863687438529478 2.86408191524013 2.88133068980224 3.54606855666473 4.23943648300733 4.15856012079779 5.02612731848485 5.57870720455102 4.33965609701727
"Kars" 8.574474540067 8.30817117648336 8.64816680721726 8.03045454231465 7.73489063422856 7.67531240217264 9.79489987080659 9.27305507854224 9.52018479362478 7.04107209042148
"Gm5141" 0.346285260349062 -0.564690813082478 -0.267859239508874 -0.108977221505902 -1.27556598485354 -0.508797117780384 -0.0184272347529971 -0.361238503286459 -0.140124348386933 -0.64878700831934
"Terf1" 6.20983268179207 6.33006072564235 5.45965391686403 4.98485849639538 4.34649733522641 4.51218568615657 5.024827480338 4.50565937356651 4.25421304558218 2.1560301391228
"Gm6763" -1.12066754030737 0.394468861371768 -9.96578428466209 -9.96578428466209 -9.96578428466209 -6.95942362968196 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Stat4" 2.63388443186349 3.01356827868266 -1.54720590775999 -1.66653982389016 -2.12186156257041 -0.863878073316577 -2.18490505478943 -0.15346070472208 1.07909181659919 -2.74569508482749
"Crat" 1.11970766814447 0.990366749925749 1.40184868425956 1.55097882004858 2.47843538654033 1.32389132171787 1.76843274698064 2.41292050554113 2.8656651089262 4.6918398139616
"Uba6" 3.63051300332049 3.22909260912521 3.83849350687421 3.39591873310685 2.54078952909289 2.20339983248117 4.44589783665006 3.65451339385317 3.50231433650853 3.37315213131913
"Rrp12" 5.11238553900625 5.2364484798212 4.55380349349756 4.5930207193486 3.77346201661942 3.18881654669472 5.12445559608678 4.13932578393244 4.91085039972346 2.99822146620409
"Ece2" 4.03089196215195 4.02747728846969 4.11122896531933 4.19094103287538 3.31340567960901 3.39021104776427 4.46552007609634 4.0138178553629 4.24379571530613 4.46942266756546
"Olfr1031" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Vmn2r120" -9.96578428466209 -9.60728803458997 -7.60043854462883 -6.55846601485298 -6.45387813227875 -7.21685925604569 -9.96578428466209 -9.96578428466209 -9.96578428466209 -4.57787049996096
"Olfr1121" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Vmn2r65" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -7.53632995336266 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Tfap2e" -2.08661448054888 -2.49324445194427 -3.27892590982045 -3.31226803972547 -4.0940955905061 -5.37143283614136 -2.38177009655487 -4.54515281310218 -3.19407958986418 -3.83837816485726
"Mier1" 5.53867617238866 5.21743001934497 5.89414330446081 5.43097249594885 5.46468417395102 5.46238634392949 6.25655761657843 6.211599859278 6.34909539085385 5.17678267584716
"Tacc1" 4.02662872283239 3.98818598998025 3.3408094939232 2.67056937895687 4.04801419302405 4.42817800779207 4.90090124127444 6.77841077883591 7.21427694633596 6.68386177871325
"Hint3" 2.68525349539294 2.14818045186028 2.19705895957071 1.74905344687294 2.44163077966015 1.14636390148366 2.47795480262289 2.86184735071749 2.95683328105237 3.8241272811026
"Cbx7" 5.53700027729309 5.77076418655727 2.74474297388869 1.69524753091858 1.28444903217784 1.59751215746402 2.09114154509631 1.30078693013093 1.15530937991096 0.68652315208674
"Actl6b" -7.70857290880156 -7.25216273324181 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -5.54897882126395 -9.96578428466209 -6.0443066125166 -9.96578428466209
"Gm20736" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Afm" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -7.80959526858714 -9.96578428466209 -6.26473564642725 -9.96578428466209 -9.96578428466209
"Nmnat3" -3.23371524048277 -3.5215724973418 -3.93818436435406 -4.12307328863529 -0.933205131287542 -2.02537879291827 -4.54615734220794 -1.51095075437227 2.44647873801157 2.51193848977764
"Hhipl2" -4.64872525339631 -4.8188803163283 -2.99706382688856 -2.33681765873367 -2.8872668729753 -3.52730036958983 -2.41425144473767 -2.35573725596737 -2.85194661867792 -5.31007023160738
"Snx2" 4.83719393304935 4.88042971084137 4.25405691197633 4.27417910628601 4.23692301140073 4.61964824445456 4.26515877318422 4.71044430287353 4.73010108783873 6.53593059061049
"Vpreb3" 0.224876401733211 0.631413352653681 -1.18739270567787 -1.34560653772736 -1.59061456937104 -0.684223094036425 -1.1492159721785 -3.70538326774563 -9.96578428466209 -9.96578428466209
"Scp2" 3.20149969695301 3.64310030672312 3.4170878199287 3.95738688676346 4.18489131604405 4.10371181875549 2.79492480428746 2.81496003609253 2.93514916006138 4.04801419302405
"Magea3" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Pfkfb3" 5.38561919297179 5.3305236871687 4.5486209790912 4.90722128559997 6.4686596691413 5.32573198116095 3.68168225678592 4.4509457850514 4.30617350409109 4.74368747514751
"Ces2g" -7.78943188247018 -7.21685925604569 -6.3322064492762 -5.40432179764927 -4.92998840403249 -3.58949223239617 -9.96578428466209 -4.24279667988194 -1.97854393825289 -4.18808699779673
"Ivd" 3.6605727242707 3.38993381850734 3.905640161627 4.00073668421855 3.94541855487446 3.68484177575443 3.81176907334393 3.68575376155631 3.50131969271557 5.30003580878517
"March9" 2.42982617283987 2.82831968926664 1.34238289525613 1.95154774528373 1.95526710804964 1.45089158659797 0.218193363027229 -0.224178182316517 -1.13951596839956 -0.380422079345322
"Otud3" 2.52016727869058 2.76509803677818 1.98005333320361 2.18310076860315 1.60408464197691 1.45336036431106 2.23411330712262 1.94401460815936 1.38985091272547 2.74346783611527
"Zfp369" 2.8265249253865 2.48198757887646 2.86365587893741 2.65336519926477 2.42585977883587 2.46256767201579 3.25355008877286 2.69137381626784 2.75867503540954 2.82787297470417
"Abhd12" 3.4170878199287 3.63888071864774 3.40567754880469 3.58195864038083 3.51751198367137 3.56141773317023 3.67955986598401 3.5894735798475 3.17267188719674 7.63463505620543
"Shc4" -3.39633738080546 -3.97364320660762 0.600275668407821 -1.06002763939619 -1.57744017252097 -2.20052359226107 0.870970568369601 -1.59061456937104 -1.61217946953228 -0.704287845523711
"Gpr149" -6.44039502418771 -7.16025491559982 -5.81786804759861 -4.82527154829376 -5.62515055898677 -7.25216273324181 -4.10667704048294 -6.58001281791167 -9.96578428466209 -9.96578428466209
"Ifi27" -2.48312211152252 -1.1014599643686 0.0557499435369826 -1.61259088083979 -0.876678439731811 -2.22124310948958 -1.22123738101398 -1.64229078524874 2.13375339788258 6.28002274247839
"Tmprss11e" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -6.58001281791167 -9.96578428466209 -9.96578428466209
"Ssb" 7.02438543675195 6.82804630196332 7.03100688951626 6.94879740039566 6.51273226438054 6.92289739098947 7.49927636168853 7.07797074443913 7.3272584433096 5.66894419385047
"Sult2a8" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"Urb2" 4.73639367044268 4.74699968446372 4.27794089854206 3.40939310709241 2.67524359262234 2.41607244870373 5.42080675330522 4.45725882691854 5.04252931229116 3.13660682495055
"Olfr132" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -0.749708088868136
"Csnk2a1" 5.42294562661828 5.69168170478994 5.20274888599167 5.59111688090104 5.45329619808642 5.45329619808642 4.6085280612939 4.34609667895617 4.54402848218909 3.90415120129597
"Elmo2" 4.81819050091559 4.68536297694794 4.92452835729319 5.16823486835934 5.09983531668226 5.61207736762505 5.06161072066789 5.80922302049516 5.76087493880874 6.67551108058716
"Zfp69" 0.477155988491621 0.596082099537208 0.903681720542959 0.912030928579142 0.378597230132799 2.29344124421744 1.6523758054696 2.55727270634601 2.07255431075708 1.39323969464483
"4932438H23Rik" -9.96578428466209 -7.23149082810664 -7.70391743858199 -6.1848751114584 -6.28063860763274 -9.96578428466209 -1.87177627134306 -4.67041914666466 -6.47466437342057 -1.03182898657383
"Lrrc61" 2.14918850471035 2.46256767201579 2.01768899951225 2.54005877223812 3.23268962542962 3.23637102839798 1.79183614275977 1.86050131699917 2.14540223933115 2.81411373950324
"Mapkapk2" 4.13762745658348 3.629300364484 4.86607455184196 4.83925691753867 5.6040540688714 5.42080675330522 5.04558546313982 5.65035407320705 5.72049863157263 5.87241815475444
"Olfr592" -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209 -9.96578428466209
"1810013L24Rik" 3.73071308424249 3.77616564514057 2.92970738201005 2.77830158486587 2.89948615474759 3.39786817302266 3.00009537304593 3.73519567065975 3.53498734259557 4.42078154554246
"Tra2b" 6.12144611236651 6.60890788692017 6.2676011868492 6.78886296998729 6.09384060564271 6.30362483463989 4.85849139238232 4.57446222340682 4.65019940326749 3.22909260912521
"Tmem8b" -1.58494861212164 -0.876215271858191 -0.431773046288665 0.641791179895399 2.33035156946747 1.17540040617138 -2.17659508028521 -1.02926411507402 -0.999673834348491 -0.224920643474194
